Method,Month,Seed,Stage,Epoch,Weighted_MSE,Train_MSE,Train_MSE_standardized
B,2020-08,798291,Base,77,0.027450286580998396,1.2686109229086386,2.231705667395
B,2020-08,798291,Base,78,0.02708267948989456,1.2307558646459005,2.1651120833898867
B,2020-08,798291,Base,79,0.02669061521918502,1.194462849338555,2.1012664026648995
B,2020-08,798291,Base,80,0.026445153807251473,1.1598746151617103,2.040419726316986
B,2020-08,798291,Base,81,0.026281321931929072,1.127454759637349,1.9833876024377761
B,2020-08,798291,Base,82,0.026057340859962405,1.0969904442486806,1.929795611324914
B,2020-08,798291,Base,83,0.025762020667098155,1.0672677653443643,1.8775082868481234
B,2020-08,798291,Base,84,0.025520285189911243,1.0381615774280921,1.8263054764702353
B,2020-08,798291,Base,85,0.025240802399900123,1.0100809925849026,1.776906878991168
B,2020-08,798291,Base,86,0.02489713414434142,0.9822881713388854,1.7280145073683362
B,2020-08,798291,Base,87,0.02457432090430333,0.9565334089825599,1.6827074332488408
B,2020-08,798291,Base,88,0.02425752181972068,0.9311826493982597,1.6381110697654364
B,2020-08,798291,Base,89,0.02391985970982453,0.9057497356818269,1.5933701829778657
B,2020-08,798291,Base,90,0.024056137223498468,0.8794126455818521,1.547038693805405
B,2020-08,798291,Base,91,0.02365325856344284,0.8987056304505371,1.5809783855539927
B,2020-08,798291,Base,92,0.02338524523475314,0.9283208090635552,1.6330765984560642
B,2020-08,798291,Base,93,0.023173068087006164,0.9547869609221666,1.6796351295473604
B,2020-08,798291,Base,94,0.022886427960758845,0.977868880681099,1.7202402120120932
B,2020-08,798291,Base,95,0.02272316476777126,0.9985958181662645,1.7567024740170034
B,2020-08,798291,Base,96,0.02256700626906455,1.0187755170765278,1.7922020488757031
B,2020-08,798291,Base,97,0.022320915710535003,1.0382288824352734,1.8264238775995796
B,2020-08,798291,Base,98,0.02210927606405858,1.0552251744184742,1.856323289987298
B,2020-08,798291,Base,99,0.021959294147417176,1.0671232678840852,1.87725409086478
B,2020-08,798291,Base,100,0.021789038008400142,1.0716944643833934,1.8852956148261948
B,2020-08,798291,Stacking,1,1.337084879703804,0.5706944528971661,1.003950085784668
B,2020-08,798291,Stacking,2,1.223325055934052,0.5782406964751322,1.0172252312657406
B,2020-08,798291,Stacking,3,1.1241151480999616,0.603113205275974,1.0609802690403667
B,2020-08,798291,Stacking,4,1.0313837802578734,0.6415513858492109,1.1285996658787327
B,2020-08,798291,Stacking,5,0.9389526399863234,0.6863659976229077,1.2074363062319142
B,2020-08,798291,Stacking,6,0.8408201832532191,0.7313581816980577,1.286585326925174
B,2020-08,798291,Stacking,7,0.7359603829183751,0.7747324657583783,1.3628881821257903
B,2020-08,798291,Stacking,8,0.627680355967964,0.816842432623139,1.436966885066826
B,2020-08,798291,Stacking,9,0.518817900284855,0.859187724409162,1.5114595651784637
B,2020-08,798291,Stacking,10,0.4155432436736096,0.9042212268595277,1.5906812720282677
B,2020-08,798291,Stacking,11,0.32725660066126955,0.9536395200739162,1.6776165829640077
B,2020-08,798291,Stacking,12,0.2629918472200729,1.0072112670917817,1.7718585363265926
B,2020-08,798291,Stacking,13,0.22896298652566624,1.0590576331474832,1.8630652466511874
B,2020-08,798291,Stacking,14,0.22006311462166026,1.096373590525632,1.9287104591125042
B,2020-08,798291,Stacking,15,0.2180207568476903,1.1033588333681976,1.9409987074307056
B,2020-08,798291,Stacking,16,0.2023458062698149,1.072972886723653,1.8875445804708701
B,2020-08,798291,Stacking,17,0.16842167032378952,1.0115598719020615,1.779508483071582
B,2020-08,798291,Stacking,18,0.1272637671286675,0.9330167865350958,1.6413376336938565
B,2020-08,798291,Stacking,19,0.09328593801112704,0.8518325091576023,1.4985204715088452
B,2020-08,798291,Stacking,20,0.0764799754478719,0.7794333594876095,1.371157865909762
B,2020-08,798291,Stacking,21,0.07848423134635844,0.7247121069480125,1.2748937338466593
B,2020-08,798291,Stacking,22,0.08788249880156783,0.6918300873598426,1.2170485835762666
B,2020-08,798291,Stacking,23,0.09234673516794295,0.6780564349011445,1.1928183505728105
B,2020-08,798291,Stacking,24,0.08683848195920958,0.678977780211636,1.1944391560648027
B,2020-08,798291,Stacking,25,0.07433368612483775,0.6914685604515869,1.2164125953189524
B,2020-08,798291,Stacking,26,0.06112313457621973,0.7128488483235661,1.254024213469799
B,2020-08,798291,Stacking,27,0.05314651326542329,0.7403743202668869,1.3024462715053617
B,2020-08,798291,Stacking,28,0.05228919394188924,0.7699304332287669,1.354440577728078
B,2020-08,798291,Stacking,29,0.05613895145290163,0.796232542776401,1.4007105300687976
B,2020-08,798291,Stacking,30,0.05952689237874062,0.8144216816881308,1.4327083661754523
B,2020-08,798291,Stacking,31,0.058645347491117994,0.8216705381859535,1.4454603564320339
B,2020-08,798291,Stacking,32,0.05330032456098053,0.8184187365327563,1.4397398758279052
B,2020-08,798291,Stacking,33,0.04632963288864626,0.8076127547043463,1.4207302878977164
B,2020-08,798291,Stacking,34,0.04107553884141939,0.7933787944056317,1.3956902939212459
B,2020-08,798291,Stacking,35,0.03899745619996409,0.7795317320065926,1.371330920156865
B,2020-08,798291,Stacking,36,0.03950234638083529,0.768789953705437,1.3524342773172888
B,2020-08,798291,Stacking,37,0.04074780579013953,0.7627519493627073,1.3418123850821737
B,2020-08,798291,Stacking,38,0.0410453202870204,0.7619472596016221,1.3403967968447723
B,2020-08,798291,Stacking,39,0.03966260661672392,0.7663183338544058,1.3480862712189767
B,2020-08,798291,Stacking,40,0.037000284131256264,0.7752850421457883,1.3638602594058946
B,2020-08,798291,Stacking,41,0.03406495430277344,0.7877848586153082,1.385849594948163
B,2020-08,798291,Stacking,42,0.031935883783408586,0.8024194758061806,1.4115944135802965
B,2020-08,798291,Stacking,43,0.031117174679724788,0.8174073123025809,1.4379606059620524
B,2020-08,798291,Stacking,44,0.03140821118391351,0.8307876271907192,1.4614988902603805
B,2020-08,798291,Stacking,45,0.032069981949420005,0.8407454857720116,1.479016482951476
B,2020-08,798291,Stacking,46,0.03226923043893316,0.8460814512229171,1.488403367553184
B,2020-08,798291,Stacking,47,0.031691832782184626,0.8465836367969898,1.489286798691529
B,2020-08,798291,Stacking,48,0.030555090467775152,0.8429300461191888,1.4828595018152768
B,2020-08,798291,Stacking,49,0.02937525566593164,0.8364461834788524,1.4714532678472823
B,2020-08,798291,Stacking,50,0.028627831654032446,0.8287730245728663,1.4579548563894575
B,2020-08,798291,Stacking,51,0.028451057805086628,0.8214542780072338,1.445079917435518
B,2020-08,798291,Stacking,52,0.028618397003767518,0.8157232690834508,1.434998083151943
B,2020-08,798291,Stacking,53,0.02877577287919076,0.8123761619739651,1.4291099437935881
B,2020-08,798291,Stacking,54,0.02863922543242237,0.8117727949313328,1.4280485169808073
B,2020-08,798291,Stacking,55,0.02813476485196233,0.8138500525847068,1.4317027718780027
B,2020-08,798291,Stacking,56,0.02742665762484099,0.8181861570901168,1.439330728428269
B,2020-08,798291,Stacking,57,0.02676803914582316,0.8240508444662797,1.4496477261921494
B,2020-08,798291,Stacking,58,0.026345716808590894,0.8304986162897502,1.4609904701813916
B,2020-08,798291,Stacking,59,0.026187501744773148,0.8364825231580685,1.4715171956178803
B,2020-08,798291,Stacking,60,0.026170679618360036,0.8410483936215403,1.4795493501625998
B,2020-08,798291,Stacking,61,0.026098656578322072,0.843548557113203,1.4839475694534796
B,2020-08,798291,Stacking,62,0.025856841975979965,0.8437651525611886,1.4843285982465262
B,2020-08,798291,Stacking,63,0.02547249312255752,0.8419421282721541,1.4811215837362703
B,2020-08,798291,Stacking,64,0.025067335252260403,0.8386784520615789,1.4753802137353063
B,2020-08,798291,Stacking,65,0.02476767221540828,0.83482665002232,1.468604228848633
B,2020-08,798291,Stacking,66,0.024607249227557852,0.8312381754609498,1.462291482464934
B,2020-08,798291,Stacking,67,0.02453923776503292,0.828677228105735,1.4577863338623747
B,2020-08,798291,Stacking,68,0.024457507914306228,0.8276466588088943,1.4559733845184346
B,2020-08,798291,Stacking,69,0.024286295393674377,0.8283478715332919,1.457206938780682
B,2020-08,798291,Stacking,70,0.0240197539252078,0.8306792761934528,1.4613082821469703
B,2020-08,798291,Stacking,71,0.023721617930053444,0.8342746896260239,1.4676332352032628
B,2020-08,798291,Stacking,72,0.02346531255576349,0.8385456062574461,1.4751465150270429
B,2020-08,798291,Stacking,73,0.023282258848853207,0.8428267778953583,1.4826778351779946
B,2020-08,798291,Stacking,74,0.023151797903130534,0.8464770024923958,1.4890992105369547
B,2020-08,798291,Stacking,75,0.023013895920102757,0.8490185036045935,1.4935701498402187
B,2020-08,798291,Stacking,76,0.022825723330837433,0.8502470038087082,1.4957312938272442
B,2020-08,798291,Stacking,77,0.022590850595011435,0.8502745024547768,1.495779668693934
B,2020-08,798291,Stacking,78,0.02235066809912265,0.8494964479232842,1.4944109364245528
B,2020-08,798291,Stacking,79,0.022145617941790083,0.8484146401910548,1.4925078498253042
B,2020-08,798291,Stacking,80,0.021982267582795846,0.8475518638290105,1.490990077226867
B,2020-08,798291,Stacking,81,0.021838706323091137,0.8473491335219755,1.4906334396108787
B,2020-08,798291,Stacking,82,0.02168788053962611,0.8480648458745771,1.4918925012228215
B,2020-08,798291,Stacking,83,0.021511804437756705,0.8497651255236066,1.494883586716706
B,2020-08,798291,Stacking,84,0.021327285996648796,0.852310176130694,1.4993607701943807
B,2020-08,798291,Stacking,85,0.02114700549703538,0.8554313824394099,1.5048515110373648
B,2020-08,798291,Stacking,86,0.020989816505068485,0.8587172664719899,1.5106319484319115
B,2020-08,798291,Stacking,87,0.02085016301182294,0.8617543976930443,1.5159747866782582
B,2020-08,798291,Stacking,88,0.020716782003303028,0.8641967883135243,1.5202713735129518
B,2020-08,798291,Stacking,89,0.020576123716081026,0.8658671314436331,1.5232097955008466
B,2020-08,798291,Stacking,90,0.02042187269404646,0.8667901937471871,1.5248336214801128
B,2020-08,798291,Stacking,91,0.020259341435180125,0.867143323342315,1.5254548374136514
B,2020-08,798291,Stacking,92,0.0201083711906144,0.8672152548859131,1.5255813774194273
B,2020-08,798291,Stacking,93,0.0199743453683041,0.8673658269024928,1.5258462595962112
B,2020-08,798291,Stacking,94,0.01985087924164833,0.8678896091980939,1.5267676830968808
B,2020-08,798291,Stacking,95,0.019721836937884363,0.8689588022894232,1.5286485783645871
B,2020-08,798291,Stacking,96,0.019590354044587085,0.8705952508583565,1.5315273739667215
B,2020-08,798291,Stacking,97,0.01944974598982117,0.8727230607531339,1.5352705589855182
B,2020-08,798291,Stacking,98,0.019312592382486563,0.8751295583946519,1.5395040038724934
B,2020-08,798291,Stacking,99,0.019182871244723107,0.8775502153432836,1.543762357425602
B,2020-08,798291,Stacking,100,0.01905965940634483,0.8797396555732281,1.5476139608458115
A,2020-09,565766,Base,1,0.6357839279667483,0.6357839279667483,0.9982845089815002
A,2020-09,565766,Base,2,0.5873318513281537,0.5873318513281537,0.9222068426413358
A,2020-09,565766,Base,3,0.5425843352651104,0.5425843352651104,0.8519459408849874
A,2020-09,565766,Base,4,0.49894838013677056,0.49894838013677056,0.7834303711716369
A,2020-09,565766,Base,5,0.45274044510231504,0.45274044510231504,0.710876373330828
A,2020-09,565766,Base,6,0.4050178858724201,0.4050178858724201,0.6359441683590662
A,2020-09,565766,Base,7,0.35700283900248253,0.35700283900248253,0.5605527100666725
A,2020-09,565766,Base,8,0.31101608835970324,0.31101608835970324,0.48834600781187343
A,2020-09,565766,Base,9,0.2667947620086912,0.2667947620086912,0.41891130976279095
A,2020-09,565766,Base,10,0.22377854592314175,0.22377854592314175,0.35136883147062076
A,2020-09,565766,Base,11,0.18300282390983055,0.18300282390983055,0.28734429445754694
A,2020-09,565766,Base,12,0.14807310454417522,0.14807310454417522,0.2324989355046724
A,2020-09,565766,Base,13,0.12524164170349447,0.12524164170349447,0.19664981339155352
A,2020-09,565766,Base,14,0.1194342112851056,0.1194342112851056,0.1875312000252075
A,2020-09,565766,Base,15,0.12710176319289165,0.12710176319289165,0.19957050764947115
A,2020-09,565766,Base,16,0.1355409404252591,0.1355409404252591,0.21282139294090055
A,2020-09,565766,Base,17,0.13624243729821042,0.13624243729821042,0.21392285749601414
A,2020-09,565766,Base,18,0.12991430737347648,0.12991430737347648,0.2039866609411768
A,2020-09,565766,Base,19,0.11836538681075999,0.11836538681075999,0.18585297119836097
A,2020-09,565766,Base,20,0.10359123693107274,0.10359123693107274,0.16265514516109436
A,2020-09,565766,Base,21,0.08872720128396111,0.08872720128396111,0.1393161838021397
A,2020-09,565766,Base,22,0.07707639589935494,0.07707639589935494,0.12102251826421676
A,2020-09,565766,Base,23,0.07028572046408937,0.07028572046408937,0.11036004978341336
A,2020-09,565766,Base,24,0.06807258901539044,0.06807258901539044,0.10688507228808498
A,2020-09,565766,Base,25,0.06865527964117471,0.06865527964117471,0.10779999164930482
A,2020-09,565766,Base,26,0.06984451541770152,0.06984451541770152,0.10966728586831721
A,2020-09,565766,Base,27,0.06997092753095248,0.06997092753095248,0.10986577351302636
A,2020-09,565766,Base,28,0.0683507740944207,0.0683507740944207,0.10732186825415134
A,2020-09,565766,Base,29,0.06545476461388416,0.06545476461388416,0.10277466082232965
A,2020-09,565766,Base,30,0.06206733042922617,0.06206733042922617,0.09745583641833291
A,2020-09,565766,Base,31,0.05871672187542937,0.05871672187542937,0.09219483426369651
A,2020-09,565766,Base,32,0.05570277320379585,0.05570277320379585,0.08746244305749025
A,2020-09,565766,Base,33,0.0533947760156284,0.0533947760156284,0.08383851087177302
A,2020-09,565766,Base,34,0.05211002143460342,0.05211002143460342,0.08182123654371336
A,2020-09,565766,Base,35,0.05167612731149505,0.05167612731149505,0.08113995197110326
A,2020-09,565766,Base,36,0.05139302980793533,0.05139302980793533,0.08069544269695597
A,2020-09,565766,Base,37,0.05058640508762888,0.05058640508762888,0.07942891026758388
A,2020-09,565766,Base,38,0.0492336499434301,0.0492336499434301,0.07730486395956002
A,2020-09,565766,Base,39,0.04775681388739704,0.04775681388739704,0.07498599037343777
A,2020-09,565766,Base,40,0.04669184438003871,0.04669184438003871,0.07331381447378357
A,2020-09,565766,Base,41,0.04621807798433473,0.04621807798433473,0.07256992392716374
A,2020-09,565766,Base,42,0.04611864671579856,0.04611864671579856,0.07241380061117261
A,2020-09,565766,Base,43,0.04604411954975532,0.04604411954975532,0.07229678079974518
A,2020-09,565766,Base,44,0.045787635724890335,0.045787635724890335,0.07189405934375326
A,2020-09,565766,Base,45,0.04536782013077219,0.04536782013077219,0.07123488035887818
A,2020-09,565766,Base,46,0.044828765488476974,0.044828765488476974,0.07038847661190265
A,2020-09,565766,Base,47,0.0441059716463148,0.0441059716463148,0.069253572340061
A,2020-09,565766,Base,48,0.043254877630397634,0.043254877630397634,0.06791721586044047
A,2020-09,565766,Base,49,0.04255087399201874,0.04255087399201874,0.0668118152745719
A,2020-09,565766,Base,50,0.042193543027259126,0.042193543027259126,0.06625074735352562
A,2020-09,565766,Base,51,0.042049957761051714,0.042049957761051714,0.0660252950564988
A,2020-09,565766,Base,52,0.041849962360771376,0.041849962360771376,0.06571126964442853
A,2020-09,565766,Base,53,0.04148956836931673,0.04148956836931673,0.06514539227167115
A,2020-09,565766,Base,54,0.04102908337009327,0.04102908337009327,0.0644223556846765
A,2020-09,565766,Base,55,0.04055288195994715,0.04055288195994715,0.06367464176805657
A,2020-09,565766,Base,56,0.040077775790106185,0.040077775790106185,0.06292864755742818
A,2020-09,565766,Base,57,0.03964675703288062,0.03964675703288062,0.06225187777843301
A,2020-09,565766,Base,58,0.03933851245067556,0.03933851245067556,0.06176788348751586
A,2020-09,565766,Base,59,0.03920126847210854,0.03920126847210854,0.061552388046804414
A,2020-09,565766,Base,60,0.03912805929057793,0.03912805929057793,0.06143743768611986
A,2020-09,565766,Base,61,0.03895053589840493,0.03895053589840493,0.06115869699357844
A,2020-09,565766,Base,62,0.03863348947873782,0.03863348947873782,0.0606608823816333
A,2020-09,565766,Base,63,0.03829288720646709,0.03829288720646709,0.06012608123744718
A,2020-09,565766,Base,64,0.03800922024518207,0.03800922024518207,0.05968067782175168
A,2020-09,565766,Base,65,0.03775828409854173,0.03775828409854173,0.05928666712579766
A,2020-09,565766,Base,66,0.03751520870876938,0.03751520870876938,0.05890499910078103
A,2020-09,565766,Base,67,0.03730141473614406,0.03730141473614406,0.058569307678589824
A,2020-09,565766,Base,68,0.037116741220708495,0.037116741220708495,0.05827934012582695
A,2020-09,565766,Base,69,0.036922586790039943,0.036922586790039943,0.05797448598912931
A,2020-09,565766,Base,70,0.03669354359027136,0.03669354359027136,0.05761485079207777
A,2020-09,565766,Base,71,0.036438502603701343,0.036438502603701343,0.057214394827639604
A,2020-09,565766,Base,72,0.036193796397544185,0.036193796397544185,0.05683016615479542
A,2020-09,565766,Base,73,0.03596494856093791,0.03596494856093791,0.05647083770978647
A,2020-09,565766,Base,74,0.03573515016014997,0.03573515016014997,0.05611001672390694
