Date,Year,Split,Model,Feature,dy_dx,Response_per_1pct_input
2014-10-29,2023,Train,B_time,Copper Futures Price,0.8889932841162891,0.027598796505390193
2014-10-30,2023,Train,B_time,Copper Futures Price,0.8865735991794629,0.02713801787088336
2014-10-31,2023,Train,B_time,Copper Futures Price,0.8865735991794629,0.027013897566998235
2014-11-03,2023,Train,B_time,Copper Futures Price,0.7997841306618511,0.024517382525439047
2014-11-04,2023,Train,B_time,Copper Futures Price,0.7983273331695561,0.024097510551723048
2014-11-05,2023,Train,B_time,Copper Futures Price,0.7106115109119585,0.02137164119067715
2014-11-06,2023,Train,B_time,Copper Futures Price,0.7106115109119585,0.021432043169104673
2014-11-07,2023,Train,B_time,Copper Futures Price,0.7983273331695561,0.024245201108359416
2014-11-10,2023,Train,B_time,Copper Futures Price,0.7983273331695561,0.024113477098386446
2014-11-11,2023,Train,B_time,Copper Futures Price,0.7814053057895237,0.023715651030712045
2014-11-12,2023,Train,B_time,Copper Futures Price,0.7983273331695561,0.024157385101710768
2014-11-13,2023,Train,B_time,Copper Futures Price,0.7983273331695561,0.023913895265094052
2014-11-14,2023,Train,B_time,Copper Futures Price,0.7983273331695561,0.024305075658347136
2014-11-17,2023,Train,B_time,Copper Futures Price,0.7106115109119585,0.021588377701505297
2014-11-18,2023,Train,B_time,Copper Futures Price,0.7983273331695561,0.023957803268418378
2014-11-19,2023,Train,B_time,Copper Futures Price,0.7983273331695561,0.02428511747501789
2014-11-20,2023,Train,B_time,Copper Futures Price,0.7106115109119585,0.021456914571986587
2014-11-21,2023,Train,B_time,Copper Futures Price,0.7106115109119585,0.021556400183514263
2014-11-24,2023,Train,B_time,Copper Futures Price,0.7814053057895237,0.023504671598148872
2014-11-25,2023,Train,B_time,Copper Futures Price,0.7983273331695561,0.02373826325179675
2014-11-26,2023,Train,B_time,Copper Futures Price,0.7983273331695561,0.023654438881813948
2014-11-27,2023,Train,B_time,Copper Futures Price,0.7983273331695561,0.022800228635322523
2014-11-28,2023,Train,B_time,Copper Futures Price,0.7983273331695561,0.022800228635322523
2014-12-01,2023,Train,B_time,Copper Futures Price,0.7983273331695561,0.02323531703189993
2014-12-02,2023,Train,B_time,Copper Futures Price,0.7983273331695561,0.023171450845246362
2014-12-03,2023,Train,B_time,Copper Futures Price,0.9012939901540072,0.025966279856336944
2014-12-04,2023,Train,B_time,Copper Futures Price,0.9892929165747211,0.02892197841606197
2014-12-05,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.018908123352286203
2014-12-08,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.018791306389752772
2014-12-09,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.019050899639827066
2014-12-10,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.018836735208515774
2014-12-11,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.01901845048356778
2014-12-12,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.01908983862733821
2014-12-15,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.018739387739737916
2014-12-16,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.018606346199074843
2014-12-17,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.018671244511593414
2014-12-18,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.01856091738031184
2014-12-19,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.018771836895997204
2014-12-22,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.018697203836600843
2014-12-23,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.01866150976471563
2014-12-24,2023,Train,B_time,Copper Futures Price,0.5609841987650148,0.0160637825316362
2014-12-25,2023,Train,B_time,Copper Futures Price,0.5609841987650148,0.015839388852130196
2014-12-26,2023,Train,B_time,Copper Futures Price,0.5609841987650148,0.015839388852130196
2014-12-29,2023,Train,B_time,Copper Futures Price,0.5609841987650148,0.015873047904056095
2014-12-30,2023,Train,B_time,Copper Futures Price,0.5609841987650148,0.016010489032753525
2014-12-31,2023,Train,B_time,Copper Futures Price,0.5609841987650148,0.015850608536105492
2015-01-01,2023,Train,B_time,Copper Futures Price,0.5609841987650148,0.015805729800204293
2015-01-02,2023,Train,B_time,Copper Futures Price,0.5609841987650148,0.015805729800204293
2015-01-04,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.017950873242637257
2015-01-05,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.017950873242637257
2015-01-06,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.017957363073889114
2015-01-07,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.017902199508248326
2015-01-08,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.017973587652018754
2015-01-09,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.017876240183240896
2015-01-12,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.01768803507693703
2015-01-13,2023,Train,B_time,Copper Futures Price,0.6489831251857286,0.017159113829910668
2015-01-14,2023,Train,B_time,Copper Futures Price,0.7145816990885273,0.017903844470663052
2015-01-15,2023,Train,B_time,Copper Futures Price,0.70744910217115,0.018096548033538017
2015-01-16,2023,Train,B_time,Copper Futures Price,0.6390903748428509,0.01672499510963741
2015-01-19,2023,Train,B_time,Copper Futures Price,0.5293123932112556,0.013730363479899968
2015-01-20,2023,Train,B_time,Copper Futures Price,0.6357879843288377,0.016492340313490048
2015-01-21,2023,Train,B_time,Copper Futures Price,0.6265827726678136,0.016369474935946628
2015-01-22,2023,Train,B_time,Copper Futures Price,0.6265827726678136,0.016156436793239574
2015-01-23,2023,Train,B_time,Copper Futures Price,0.6511416261821658,0.016288307778946878
2015-01-26,2023,Train,B_time,Copper Futures Price,0.6511416261821658,0.016558531553812476
2015-01-27,2023,Train,B_time,Copper Futures Price,0.6630161056668565,0.01632677160204634
2015-01-28,2023,Train,B_time,Copper Futures Price,0.6511416261821658,0.0161450566211868
2015-01-29,2023,Train,B_time,Copper Futures Price,0.6357879843288377,0.01560541607535132
2015-01-30,2023,Train,B_time,Copper Futures Price,0.6511416261821658,0.016249239281375946
2015-02-02,2023,Train,B_time,Copper Futures Price,0.5293123932112556,0.013193111400790545
2015-02-03,2023,Train,B_time,Copper Futures Price,0.48261328151766286,0.012465901061601233
2015-02-04,2023,Train,B_time,Copper Futures Price,0.48261328151766286,0.012506923190530234
2015-02-05,2023,Train,B_time,Copper Futures Price,0.48261328151766286,0.012528640788198528
2015-02-06,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015007389146012835
2015-02-09,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.014984193799573867
2015-02-10,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.014827625211110827
2015-02-11,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.014752240335184179
2015-02-12,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.01510306995007358
2015-02-13,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015140762388036908
2015-02-15,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.01499579147279335
2015-02-16,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.01499579147279335
2015-02-17,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.01499579147279335
2015-02-18,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015172655989390486
2015-02-19,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015210348427353816
2015-02-20,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015065377512110257
2015-02-23,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015042182165671287
2015-02-24,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.01535531934259737
2015-02-25,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015407508872085047
2015-02-26,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015624965244950382
2015-02-27,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015607568735121154
2015-02-28,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015642361754779607
2015-03-02,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015642361754779607
2015-03-03,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015404609453780176
2015-03-04,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015422005963609403
2015-03-05,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015381414107341207
2015-03-06,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015129164714817423
2015-03-09,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.01548579316631657
2015-03-10,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015216147263963555
2015-03-11,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015111768204988194
2015-03-12,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015416207126999662
2015-03-13,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015445201310048371
2015-03-16,2023,Train,B_time,Copper Futures Price,0.8958804642710285,0.02389761138442969
2015-03-17,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.015268336793451234
2015-03-18,2023,Train,B_time,Copper Futures Price,0.5798836609742208,0.014905909505342348
2015-03-19,2023,Train,B_time,Copper Futures Price,0.6878240293143012,0.018296119179760414
2015-03-20,2023,Train,B_time,Copper Futures Price,0.5418889287182902,0.014961553321911994
2015-03-23,2023,Train,B_time,Copper Futures Price,0.5418889287182902,0.015115991666596705
2015-03-24,2023,Train,B_time,Copper Futures Price,0.5418889287182902,0.015189146671973675
2015-03-25,2023,Train,B_time,Copper Futures Price,0.5418889287182902,0.015129538889814663
2015-03-26,2023,Train,B_time,Copper Futures Price,0.9800575806310018,0.02754941859153746
2015-03-27,2023,Train,B_time,Copper Futures Price,0.6707589436385759,0.01856325376519759
2015-03-30,2023,Train,B_time,Copper Futures Price,0.9850539172457617,0.027409125247363324
2015-03-31,2023,Train,B_time,Copper Futures Price,0.6707589436385759,0.01838550264513337
2015-04-01,2023,Train,B_time,Copper Futures Price,0.5187029733642161,0.014264331767515943
2015-04-02,2023,Train,B_time,Copper Futures Price,0.9850539172457617,0.026951075175844046
2015-04-03,2023,Train,B_time,Copper Futures Price,0.5187029733642161,0.014191713351244955
2015-04-06,2023,Train,B_time,Copper Futures Price,0.9850539172457617,0.026783616009912258
2015-04-07,2023,Train,B_time,Copper Futures Price,0.9850539172457617,0.02723181554225908
2015-04-08,2023,Train,B_time,Copper Futures Price,0.9850539172457617,0.026926448827912897
2015-04-09,2023,Train,B_time,Copper Futures Price,0.9850539172457617,0.026896897210395527
2015-04-10,2023,Train,B_time,Copper Futures Price,0.9850539172457617,0.02695600044543027
2015-04-13,2023,Train,B_time,Copper Futures Price,1.0941840665638645,0.029772748451202757
2015-04-14,2023,Train,B_time,Copper Futures Price,0.9850539172457617,0.026621082113566712
2015-04-15,2023,Train,B_time,Copper Futures Price,0.9850539172457617,0.026719587505291287
2015-04-16,2023,Train,B_time,Copper Futures Price,1.0941840665638645,0.030330782325150324
2015-04-17,2023,Train,B_time,Copper Futures Price,1.0941840665638645,0.030336253245483145
2015-04-20,2023,Train,B_time,Copper Futures Price,0.9421280321952862,0.025748359119897174
2015-04-21,2023,Train,B_time,Copper Futures Price,1.0458203639215984,0.028289440844079236
2015-04-22,2023,Train,B_time,Copper Futures Price,0.8558303586162278,0.022880624637604853
2015-04-23,2023,Train,B_time,Copper Futures Price,1.0458203639215984,0.02823714982588316
2015-04-24,2023,Train,B_time,Copper Futures Price,1.0941840665638645,0.03011194551183755
2015-04-27,2023,Train,B_time,Copper Futures Price,0.8558303586162278,0.02374929245160032
2015-04-28,2023,Train,B_time,Copper Futures Price,0.8558303586162278,0.023826317183875782
2015-04-29,2023,Train,B_time,Copper Futures Price,1.0941840665638645,0.03062621202312257
2015-04-30,2023,Train,B_time,Copper Futures Price,0.7833005077363613,0.022609969155810067
2015-05-01,2023,Train,B_time,Copper Futures Price,0.1467710173936929,0.004299656954548234
2015-05-04,2023,Train,B_time,Copper Futures Price,0.23792831461944972,0.006948696428461029
2015-05-05,2023,Train,B_time,Copper Futures Price,1.0119177270458244,0.029699785288794946
2015-05-06,2023,Train,B_time,Copper Futures Price,0.4857139354789463,0.01421198975211397
2015-05-07,2023,Train,B_time,Copper Futures Price,1.0941840665638645,0.031928291062333566
2015-05-08,2023,Train,B_time,Copper Futures Price,1.0119177270458244,0.029553057218373306
2015-05-11,2023,Train,B_time,Copper Futures Price,0.23792831461944972,0.006907058973402626
2015-05-12,2023,Train,B_time,Copper Futures Price,0.23792831461944972,0.006974868543069169
2015-05-13,2023,Train,B_time,Copper Futures Price,0.6899284347903241,0.02020800385500859
2015-05-14,2023,Train,B_time,Copper Futures Price,0.3972030564879608,0.011612231356425536
2015-05-15,2023,Train,B_time,Copper Futures Price,0.9401774528436642,0.027495489608412957
2015-05-18,2023,Train,B_time,Copper Futures Price,0.42679141537514675,0.012404692487878639
2015-05-19,2023,Train,B_time,Copper Futures Price,0.3972030564879608,0.011270636727845887
2015-05-20,2023,Train,B_time,Copper Futures Price,0.23792831461944972,0.006730992020584234
2015-05-21,2023,Train,B_time,Copper Futures Price,0.23792831461944972,0.006777388041935025
2015-05-22,2023,Train,B_time,Copper Futures Price,0.5605632279379044,0.015757432337334492
2015-05-25,2023,Train,B_time,Copper Futures Price,0.6057315774110525,0.01682722322047904
2015-05-26,2023,Train,B_time,Copper Futures Price,0.8944307171427686,0.02484728532222611
2015-05-27,2023,Train,B_time,Copper Futures Price,0.711627211992534,0.019701399364013304
2015-05-28,2023,Train,B_time,Copper Futures Price,0.4857139354789463,0.013463990291476392
2015-05-29,2023,Train,B_time,Copper Futures Price,0.4857139354789463,0.013274561856639604
2015-06-01,2023,Train,B_time,Copper Futures Price,0.7195168257246193,0.019606833500995874
2015-06-02,2023,Train,B_time,Copper Futures Price,0.8709728741138156,0.02386465675071855
2015-06-03,2023,Train,B_time,Copper Futures Price,1.0278173234523387,0.028059412930248846
2015-06-04,2023,Train,B_time,Copper Futures Price,0.5840210709668572,0.015716007019718127
2015-06-05,2023,Train,B_time,Copper Futures Price,0.711627211992534,0.019185469635318718
2015-06-08,2023,Train,B_time,Copper Futures Price,0.711627211992534,0.01921749285985838
2015-06-09,2023,Train,B_time,Copper Futures Price,0.711627211992534,0.019342027621957074
2015-06-10,2023,Train,B_time,Copper Futures Price,1.0714136340283285,0.029485303208459594
2015-06-11,2023,Train,B_time,Copper Futures Price,0.8730513855255645,0.023345394048953593
2015-06-12,2023,Train,B_time,Copper Futures Price,1.0714136340283285,0.028746027800980054
2015-06-15,2023,Train,B_time,Copper Futures Price,1.0574057784808526,0.02802125312974259
2015-06-16,2023,Train,B_time,Copper Futures Price,0.7195168257246193,0.018847743249856403
2015-06-17,2023,Train,B_time,Copper Futures Price,0.7195168257246193,0.01876499881489807
2015-06-18,2023,Train,B_time,Copper Futures Price,0.7195168257246193,0.01878658431966981
2015-06-19,2023,Train,B_time,Copper Futures Price,0.9990997806648081,0.02572681935211881
2015-06-22,2023,Train,B_time,Copper Futures Price,0.9990997806648081,0.025696846358698868
2015-06-23,2023,Train,B_time,Copper Futures Price,0.4857139354789463,0.01270870512180663
2015-06-24,2023,Train,B_time,Copper Futures Price,0.42679141537514675,0.01120540861067448
2015-06-25,2023,Train,B_time,Copper Futures Price,0.9990997806648081,0.02618640525122462
2015-06-26,2023,Train,B_time,Copper Futures Price,0.9990997806648081,0.026371238710647612
2015-06-29,2023,Train,B_time,Copper Futures Price,1.0941840665638645,0.028815337392959377
2015-06-30,2023,Train,B_time,Copper Futures Price,0.9990997806648081,0.02612645926438473
2015-07-01,2023,Train,B_time,Copper Futures Price,0.9948021992201395,0.02616827185048577
2015-07-02,2023,Train,B_time,Copper Futures Price,1.0898865492134144,0.028674915109804935
2015-07-03,2023,Train,B_time,Copper Futures Price,1.0898865492134144,0.027661320619036457
2015-07-06,2023,Train,B_time,Copper Futures Price,1.0898865492134144,0.027661320619036457
2015-07-07,2023,Train,B_time,Copper Futures Price,1.000512737711649,0.02447754412811549
2015-07-08,2023,Train,B_time,Copper Futures Price,0.8958804642710285,0.02237013519284758
2015-07-09,2023,Train,B_time,Copper Futures Price,0.9800575806310018,0.02500616916980001
2015-07-10,2023,Train,B_time,Copper Futures Price,1.0898865492134144,0.02765587118629039
