日期,数值,曲线,面板,原始值
2016-06-06,1.1155606407322605,相对MA5偏离,铜：相对变化（%）,2.121
2016-06-07,-1.6279626526214952,相对MA5偏离,铜：相对变化（%）,2.0545
2016-06-08,-1.0067114093959662,相对MA5偏离,铜：相对变化（%）,2.065
2016-06-09,-1.8080400076938008,相对MA5偏离,铜：相对变化（%）,2.042
2016-06-10,-1.458969511899566,相对MA5偏离,铜：相对变化（%）,2.033
2016-06-12,0.24879262403043612,相对MA5偏离,铜：相对变化（%）,2.055
2016-06-13,0.24390243902441266,相对MA5偏离,铜：相对变化（%）,2.055
2016-06-14,-0.16622665493302158,相对MA5偏离,铜：相对变化（%）,2.042
2016-06-15,1.780675294346623,相对MA5偏离,铜：相对变化（%）,2.092
2016-06-16,-0.40798484627713183,相对MA5偏离,铜：相对变化（%）,2.0505
2016-06-17,-0.24774118332847594,相对MA5偏离,铜：相对变化（%）,2.0535
2016-06-20,1.3549479796757913,相对MA5偏离,铜：相对变化（%）,2.0945
2016-06-21,1.6863649466705155,相对MA5偏离,铜：相对变化（%）,2.1165
2016-06-22,2.1531100478468845,相对MA5偏离,铜：相对变化（%）,2.135
2016-06-23,2.4093534033891917,相对MA5偏离,铜：相对变化（%）,2.1635
2016-06-24,-0.5413038361967493,相对MA5偏离,铜：相对变化（%）,2.113
2016-06-27,-0.3192038679997955,相对MA5偏离,铜：相对变化（%）,2.1235
2016-06-28,1.4661935001867743,相对MA5偏离,铜：相对变化（%）,2.173
2016-06-29,1.5893670415465966,相对MA5偏离,铜：相对变化（%）,2.186
2016-06-30,1.728292095264572,相对MA5偏离,铜：相对变化（%）,2.1955
2016-07-01,1.7439192290041428,相对MA5偏离,铜：相对变化（%）,2.217
2016-07-04,-0.3423094477407518,相对MA5偏离,铜：相对变化（%）,2.1835
2016-07-05,-0.4377365373216091,相对MA5偏离,铜：相对变化（%）,2.1835
2016-07-06,-1.5137656635872854,相对MA5偏离,铜：相对变化（%）,2.1535
2016-07-07,-2.241966669735762,相对MA5偏离,铜：相对变化（%）,2.1235
2016-07-08,-1.5609030939329305,相对MA5偏离,铜：相对变化（%）,2.119
2016-07-11,0.09788384450453158,相对MA5偏离,铜：相对变化（%）,2.1475
2016-07-12,2.8680332822014654,相对MA5偏离,铜：相对变化（%）,2.213
2016-07-13,3.2924467398321333,相对MA5偏离,铜：相对变化（%）,2.24
2016-07-14,2.303306727480048,相对MA5偏离,铜：相对变化（%）,2.243
2016-07-15,0.817008215220727,相对MA5偏离,铜：相对变化（%）,2.2335
2016-07-18,0.16567411453900505,相对MA5偏离,铜：相对变化（%）,2.237
2016-07-19,0.8781705523113192,相对MA5偏离,铜：相对变化（%）,2.263
2016-07-20,0.3517207604291972,相对MA5偏离,铜：相对变化（%）,2.254
2016-07-21,0.41348034856838467,相对MA5偏离,铜：相对变化（%）,2.2585
2016-07-22,-0.6267780938833623,相对MA5偏离,铜：相对变化（%）,2.2355
2016-07-25,-1.2736017100106856,相对MA5偏离,铜：相对变化（%）,2.217
2016-07-26,-0.5629775255797553,相对MA5偏离,铜：相对变化（%）,2.2255
2016-07-27,-1.7668479971227002,相对MA5偏离,铜：相对变化（%）,2.185
2016-07-28,-0.11737619069117633,相对MA5偏离,铜：相对变化（%）,2.2125
2016-07-29,0.5422503389064692,相对MA5偏离,铜：相对变化（%）,2.225
2016-08-01,-0.2714318027595697,相对MA5偏离,铜：相对变化（%）,2.2045
2016-08-02,0.2626573679920252,相对MA5偏离,铜：相对变化（%）,2.214
2016-08-03,-0.37976400379763353,相对MA5偏离,铜：相对变化（%）,2.2035
2016-08-04,-1.1517185091139859,相对MA5偏离,铜：相对变化（%）,2.18
2016-08-05,-1.4778325123152691,相对MA5偏离,铜：相对变化（%）,2.16
2016-08-08,-0.7092198581560405,相对MA5偏离,铜：相对变化（%）,2.17
2016-08-09,-0.8787265366212438,相对MA5偏离,铜：相对变化（%）,2.1545
2016-08-10,0.32750588126755353,相对MA5偏离,铜：相对变化（%）,2.175
2016-08-11,1.0733864651955471,相对MA5偏离,铜：相对变化（%）,2.194
2016-08-12,-1.0841983852364234,相对MA5偏离,铜：相对变化（%）,2.144
2016-08-15,-0.4019032660414701,相对MA5偏离,铜：相对变化（%）,2.156
2016-08-16,0.32272936837252075,相对MA5偏离,铜：相对变化（%）,2.176
2016-08-17,-0.387919091160982,相对MA5偏离,铜：相对变化（%）,2.157
2016-08-18,0.5275091388644793,相对MA5偏离,铜：相对变化（%）,2.1725
2016-08-19,0.2261608049478392,相对MA5偏离,铜：相对变化（%）,2.1715
2016-08-22,-0.8778008778008828,相对MA5偏离,铜：相对变化（%）,2.1455
2016-08-23,-1.5464635675474847,相对MA5偏离,铜：相对变化（%）,2.12
2016-08-24,-2.7082651199775487,相对MA5偏离,铜：相对变化（%）,2.08
2016-08-25,-1.8969422423556037,相对MA5偏离,铜：相对变化（%）,2.079
2016-08-26,-0.9375594898153539,相对MA5偏离,铜：相对变化（%）,2.0815
2016-08-29,-0.5221807032672388,相对MA5偏离,铜：相对变化（%）,2.0765
2016-08-30,-0.18284174565751377,相对MA5偏离,铜：相对变化（%）,2.0745
2016-08-31,-0.11072064699368944,相对MA5偏离,铜：相对变化（%）,2.075
2016-09-01,-0.13004527502167296,相对MA5偏离,铜：相对变化（%）,2.0735
2016-09-02,0.043371403787784146,相对MA5偏离,铜：相对变化（%）,2.076
2016-09-05,0.5102532011167948,相对MA5偏离,铜：相对变化（%）,2.088
2016-09-06,0.3797894332003171,相对MA5偏离,铜：相对变化（%）,2.088
2016-09-07,0.5996641880546827,相对MA5偏离,铜：相对变化（%）,2.097
2016-09-08,0.46896683734507505,相对MA5偏离,铜：相对变化（%）,2.0995
2016-09-09,-0.043002532371339,相对MA5偏离,铜：相对变化（%）,2.092
2016-09-12,0.20523100420009044,相对MA5偏离,铜：相对变化（%）,2.0995
2016-09-13,0.11441647597254523,相对MA5偏离,铜：相对变化（%）,2.1
2016-09-14,2.1148466024942136,相对MA5偏离,铜：相对变化（%）,2.1535
2016-09-15,1.7260894170911145,相对MA5偏离,铜：相对变化（%）,2.157
2016-09-16,1.1062154307677874,相对MA5偏离,铜：相对变化（%）,2.157
2016-09-18,0.4709942174967452,相对MA5偏离,铜：相对变化（%）,2.1545
2016-09-19,-0.03711780262608544,相对MA5偏离,铜：相对变化（%）,2.1545
2016-09-20,0.21326904353469178,相对MA5偏离,铜：相对变化（%）,2.1615
2016-09-21,-0.21802662708171328,相对MA5偏离,铜：相对变化（%）,2.151
2016-09-22,1.3732199001294632,相对MA5偏离,铜：相对变化（%）,2.1925
2016-09-23,1.201989499861833,相对MA5偏离,铜：相对变化（%）,2.1975
2016-09-26,0.7294916498440163,相对MA5偏离,铜：相对变化（%）,2.1955
2016-09-27,-0.6098679383712446,相对MA5偏离,铜：相对变化（%）,2.1675
2016-09-28,-0.1371428571428579,相对MA5偏离,铜：相对变化（%）,2.1845
2016-09-29,0.137174211248281,相对MA5偏离,铜：相对变化（%）,2.19
2016-09-30,0.9545122396784844,相对MA5偏离,铜：相对变化（%）,2.2105
2016-10-03,0.14162364658047988,相对MA5偏离,铜：相对变化（%）,2.192
2016-10-04,-0.9959795321637599,相对MA5偏离,铜：相对变化（%）,2.167
2016-10-05,-0.9291468326620422,相对MA5偏离,铜：相对变化（%）,2.1645
2016-10-06,-1.0285137058634541,相对MA5偏离,铜：相对变化（%）,2.1555
2016-10-07,-0.23057412958266132,相对MA5偏离,铜：相对变化（%）,2.1635
2016-10-08,1.2859513274336098,相对MA5偏离,铜：相对变化（%）,2.1975
2016-10-09,1.0019763754193889,相对MA5偏离,铜：相对变化（%）,2.1975
2016-10-10,0.6965128534115461,相对MA5偏离,铜：相对变化（%）,2.1975
2016-10-11,-0.12795320568476098,相对MA5偏离,铜：相对变化（%）,2.1855
2016-10-12,-0.6572641380254818,相对MA5偏离,铜：相对变化（%）,2.1765
2016-10-13,-2.4726537365566625,相对MA5偏离,铜：相对变化（%）,2.122
2016-10-14,-2.2192364714603285,相对MA5偏离,铜：相对变化（%）,2.1105
2016-10-17,-1.5558566556090336,相对MA5偏离,铜：相对变化（%）,2.107
2016-10-18,-0.8849974109118142,相对MA5偏离,铜：相对变化（%）,2.1055
2016-10-19,-0.2938806465374366,相对MA5偏离,铜：相对变化（%）,2.1035
2016-10-20,-0.40389641244952257,相对MA5偏离,铜：相对变化（%）,2.096
2016-10-21,-0.552354649778608,相对MA5偏离,铜：相对变化（%）,2.0885
2016-10-24,-0.20502550898773286,相对MA5偏离,铜：相对变化（%）,2.093
2016-10-25,1.6445648557440906,相对MA5偏离,铜：相对变化（%）,2.1385
2016-10-26,1.5717464375325507,相对MA5偏离,铜：相对变化（%）,2.1455
2016-10-27,1.7734499952958949,相对MA5偏离,铜：相对变化（%）,2.1635
2016-10-28,2.3050058207217727,相对MA5偏离,铜：相对变化（%）,2.197
2016-10-31,1.727712508638568,相对MA5偏离,铜：相对变化（%）,2.208
2016-11-01,1.9368690329359284,相对MA5偏离,铜：相对变化（%）,2.2315
2016-11-02,1.2144831649068655,相对MA5偏离,铜：相对变化（%）,2.2335
2016-11-03,1.240784031648956,相对MA5偏离,铜：相对变化（%）,2.252
2016-11-04,1.3311296734711986,相对MA5偏离,铜：相对变化（%）,2.2685
2016-11-07,2.376316488184793,相对MA5偏离,铜：相对变化（%）,2.3135
2016-11-08,4.056591415222055,相对MA5偏离,铜：相对变化（%）,2.383
2016-11-09,5.385965663398551,相对MA5偏离,铜：相对变化（%）,2.4615
2016-11-10,6.589875213889251,相对MA5偏离,铜：相对变化（%）,2.554
2016-11-11,2.764939261319488,相对MA5偏离,铜：相对变化（%）,2.5125
2016-11-14,1.4717117696730897,相对MA5偏离,铜：相对变化（%）,2.5235
2016-11-15,-0.1711919738832779,相对MA5偏离,铜：相对变化（%）,2.5075
2016-11-16,-1.7146721833227185,相对MA5偏离,铜：相对变化（%）,2.4705
2016-11-17,-0.319808115130904,相对MA5偏离,铜：相对变化（%）,2.4935
2016-11-18,-0.9225832330525319,相对MA5偏离,铜：相对变化（%）,2.47
2016-11-21,1.095417703234114,相对MA5偏离,铜：相对变化（%）,2.5195
2016-11-22,1.9077710674719084,相对MA5偏离,铜：相对变化（%）,2.548
2016-11-23,3.2198093429848695,相对MA5偏离,铜：相对变化（%）,2.6095
2016-11-24,4.2511700468018665,相对MA5偏离,铜：相对变化（%）,2.673
2016-11-25,2.62612301313061,相对MA5偏离,铜：相对变化（%）,2.673
2016-11-28,1.0672642333548588,相对MA5偏离,铜：相对变化（%）,2.661
2016-11-29,-1.440671557135298,相对MA5偏离,铜：相对变化（%）,2.6065
2016-11-30,-0.7211356943290781,相对MA5偏离,铜：相对变化（%）,2.6295
2016-12-01,-0.10598834128245915,相对MA5偏离,铜：相对变化（%）,2.639
2016-12-02,-0.3647970816233581,相对MA5偏离,铜：相对变化（%）,2.622
2016-12-05,2.1301595724519506,相对MA5偏离,铜：相对变化（%）,2.6945
2016-12-06,0.9274619212788382,相对MA5偏离,铜：相对变化（%）,2.677
2016-12-07,-0.5009793581437383,相对MA5偏离,铜：相对变化（%）,2.6415
2016-12-08,-1.0634687181808045,相对MA5偏离,铜：相对变化（%）,2.6235
2016-12-09,-0.42540375710575784,相对MA5偏离,铜：相对变化（%）,2.645
2016-12-12,-0.9316064530788482,相对MA5偏离,铜：相对变化（%）,2.616
2016-12-13,-1.1127200670680515,相对MA5偏离,铜：相对变化（%）,2.595
2016-12-14,-0.5618836480391409,相对MA5偏离,铜：相对变化（%）,2.6015
2016-12-15,-0.5323834693017782,相对MA5偏离,铜：相对变化（%）,2.597
2016-12-16,-1.2759723989052119,相对MA5偏离,铜：相对变化（%）,2.561
2016-12-19,-2.8674811298731617,相对MA5偏离,铜：相对变化（%）,2.4965
2016-12-20,-2.022656893104935,相对MA5偏离,铜：相对变化（%）,2.4995
2016-12-21,-1.4073371283997327,相对MA5偏离,铜：相对变化（%）,2.494
2016-12-22,-0.5020720433535186,相对MA5偏离,铜：相对变化（%）,2.497
2016-12-23,-0.66597127497392,相对MA5偏离,铜：相对变化（%）,2.476
2016-12-26,0.6691241285359473,相对MA5偏离,铜：相对变化（%）,2.5125
2016-12-27,0.5643611911623436,相对MA5偏离,铜：相对变化（%）,2.5125
2016-12-28,-0.08003201280513128,相对MA5偏离,铜：相对变化（%）,2.497
2016-12-29,-0.3684126221368045,相对MA5偏离,铜：相对变化（%）,2.488
2016-12-30,0.09588110742679845,相对MA5偏离,铜：相对变化（%）,2.5055
2016-12-31,-0.3762407941082402,相对MA5偏离,铜：相对变化（%）,2.489
2016-01-01,-0.6497539534661589,相对MA20偏离,铜：相对变化（%）,2.0795
2016-01-04,-0.7220862922957538,相对MA20偏离,铜：相对变化（%）,2.0795
2016-01-05,-0.06080766892013756,相对MA20偏离,铜：相对变化（%）,2.0955
2016-01-06,-0.47427250411115063,相对MA20偏离,铜：相对变化（%）,2.088
2016-01-07,-3.508667279082811,相对MA20偏离,铜：相对变化（%）,2.022
2016-01-08,-3.297544178483469,相对MA20偏离,铜：相对变化（%）,2.022
2016-01-11,-5.355964733401297,相对MA20偏离,铜：相对变化（%）,1.9725
2016-01-12,-5.7889990982867285,相对MA20偏离,铜：相对变化（%）,1.959
2016-01-13,-5.67698224210057,相对MA20偏离,铜：相对变化（%）,1.956
2016-01-14,-4.562962605199294,相对MA20偏离,铜：相对变化（%）,1.976
2016-01-15,-5.7537036588027,相对MA20偏离,铜：相对变化（%）,1.9435
2016-01-18,-3.7314704378940133,相对MA20偏离,铜：相对变化（%）,1.9775
2016-01-19,-3.4294155709384655,相对MA20偏离,铜：相对变化（%）,1.9775
2016-01-20,-3.92959576397911,相对MA20偏离,铜：相对变化（%）,1.9595
2016-01-21,-1.81710885441001,相对MA20偏离,铜：相对变化（%）,1.9965
2016-01-22,-1.344960094590597,相对MA20偏离,铜：相对变化（%）,2.0025
2016-01-25,-1.378382714068882,相对MA20偏离,铜：相对变化（%）,1.998
2016-01-26,0.8064516129032251,相对MA20偏离,铜：相对变化（%）,2.0375
2016-01-27,2.326388458535278,相对MA20偏离,铜：相对变化（%）,2.064
2016-01-28,2.1062043614326065,相对MA20偏离,铜：相对变化（%）,2.0555
2016-01-29,2.8743199264651187,相对MA20偏离,铜：相对变化（%）,2.0705
2016-02-01,2.3550612067358534,相对MA20偏离,铜：相对变化（%）,2.059
2016-02-02,2.424400741376509,相对MA20偏离,铜：相对变化（%）,2.0585
2016-02-03,4.340256187041414,相对MA20偏离,铜：相对变化（%）,2.0975
2016-02-04,5.861051169481857,相对MA20偏离,铜：相对变化（%）,2.134
2016-02-05,4.2079207920791895,相对MA20偏离,铜：相对变化（%）,2.105
2016-02-06,3.235519139169285,相对MA20偏离,铜：相对变化（%）,2.0915
2016-02-08,2.8990320160387606,相对MA20偏离,铜：相对变化（%）,2.0915
2016-02-09,0.22829368878414247,相对MA20偏离,铜：相对变化（%）,2.0415
2016-02-10,-0.5148320666830131,相对MA20偏离,铜：相对变化（%）,2.029
2016-02-11,-1.6766613633582006,相对MA20偏离,铜：相对变化（%）,2.0085
2016-02-12,-0.7052324089125817,相对MA20偏离,铜：相对变化（%）,2.031
2016-02-14,0.23179211906796393,相对MA20偏离,铜：相对变化（%）,2.054
2016-02-15,0.0012171521074799685,相对MA20偏离,铜：相对变化（%）,2.054
2016-02-16,-0.1385613924204443,相对MA20偏离,铜：相对变化（%）,2.054
2016-02-17,0.7971076034601898,相对MA20偏离,铜：相对变化（%）,2.077
2016-02-18,0.4892462701026945,相对MA20偏离,铜：相对变化（%）,2.0745
2016-02-19,0.537166085946561,相对MA20偏离,铜：相对变化（%）,2.0775
2016-02-22,2.2716288061865653,相对MA20偏离,铜：相对变化（%）,2.116
2016-02-23,1.7100515308400732,相对MA20偏离,铜：相对变化（%）,2.107
2016-02-24,1.2084227791312019,相对MA20偏离,铜：相对变化（%）,2.098
2016-02-25,-0.16879672052086958,相对MA20偏离,铜：相对变化（%）,2.07
2016-02-26,2.3196465759031337,相对MA20偏离,铜：相对变化（%）,2.125
2016-02-29,2.59432543930338,相对MA20偏离,铜：相对变化（%）,2.1325
2016-03-01,3.191207945554697,相对MA20偏离,铜：相对变化（%）,2.1455
2016-03-02,4.707266136969213,相对MA20偏离,铜：相对变化（%）,2.181
2016-03-03,5.730563002680955,相对MA20偏离,铜：相对变化（%）,2.2085
2016-03-04,8.41535784932912,相对MA20偏离,铜：相对变化（%）,2.2745
2016-03-07,8.220184355820948,相对MA20偏离,铜：相对变化（%）,2.2835
2016-03-08,4.826154644525182,相对MA20偏离,铜：相对变化（%）,2.222
2016-03-09,4.767938429771457,相对MA20偏离,铜：相对变化（%）,2.2325
2016-03-10,3.7213539841614907,相对MA20偏离,铜：相对变化（%）,2.22
2016-03-11,4.247104247104239,相对MA20偏离,铜：相对变化（%）,2.241
2016-03-14,3.729779177619008,相对MA20偏离,铜：相对变化（%）,2.2395
2016-03-15,3.0235937175672856,相对MA20偏离,铜：相对变化（%）,2.2335
2016-03-16,2.674878205717457,相对MA20偏离,铜：相对变化（%）,2.234
2016-03-17,4.838340878950009,相对MA20偏离,铜：相对变化（%）,2.2925
2016-03-18,3.8940349120371476,相对MA20偏离,铜：相对变化（%）,2.2825
2016-03-21,3.931724677267634,相对MA20偏离,铜：相对变化（%）,2.2925
