,volume_growth_5,volume_growth_10,Volume_source_date,Actual_trading_day
2017-01-18,0.018068967798223312,0.19925777740761075,2017-01-18,True
2017-01-19,-0.4026827823945137,-0.3336544861963132,2017-01-19,True
2017-01-20,-0.4995706997288243,-0.4168223724799168,2017-01-20,True
2017-01-22,-0.4995706997288243,-0.4168223724799168,2017-01-20,False
2017-01-23,-0.06543606862542539,0.05365842996751158,2017-01-23,True
2017-01-24,-0.14697648026886678,-0.22870091581676244,2017-01-24,True
2017-01-25,-0.04525591561740594,-0.19016110008112275,2017-01-25,True
2017-01-26,1.343978504507076,0.8922553752469482,2017-01-26,True
2017-01-27,1.343978504507076,0.8922553752469482,2017-01-26,False
2017-01-30,1.343978504507076,0.8922553752469482,2017-01-26,False
2017-01-31,1.343978504507076,0.8922553752469482,2017-01-26,False
2017-02-01,1.343978504507076,0.8922553752469482,2017-01-26,False
2017-02-02,1.343978504507076,0.8922553752469482,2017-01-26,False
2017-02-03,0.11744133740636697,0.036213913134905074,2017-02-03,True
2017-02-04,0.11744133740636697,0.036213913134905074,2017-02-03,False
2017-02-06,-0.0453468939964452,-0.04035171271659499,2017-02-06,True
2017-02-07,0.27120338726743687,0.40055739070101914,2017-02-07,True
2017-02-08,-0.038180632438110984,0.1443632986492882,2017-02-08,True
2017-02-09,-0.09553448824501243,0.14042820918972,2017-02-09,True
2017-02-10,0.15270848507324253,0.2556492996014532,2017-02-10,True
2017-02-13,0.7516936392031561,0.8562833472944518,2017-02-13,True
2017-02-14,-0.2894175016171171,-0.19061269891030308,2017-02-14,True
2017-02-15,-0.2684148141978061,-0.22472836424921105,2017-02-15,True
2017-02-16,0.15977123872907018,0.17973729257716742,2017-02-16,True
2017-02-17,-0.35597310470539245,-0.2954022383318412,2017-02-17,True
2017-02-20,-0.05528895220083807,-0.01668256119021516,2017-02-20,True
2017-02-21,-0.22681650545310772,-0.31467857710074465,2017-02-21,True
2017-02-22,-0.37158155580066143,-0.43456384422195893,2017-02-22,True
2017-02-23,0.0862695981147581,-0.03872049754395879,2017-02-23,True
2017-02-24,0.3710924439929715,0.12378011942491751,2017-02-24,True
2017-02-27,0.12549529188381858,0.0046186688302560786,2017-02-27,True
2017-02-28,-0.34190227646793125,-0.36862054408922795,2017-02-28,True
2017-03-01,-0.19450078426285877,-0.2322530330690752,2017-03-01,True
2017-03-02,-0.3214033279590206,-0.32693818179483203,2017-03-02,True
2017-03-03,0.39479195238764264,0.3757689395670869,2017-03-03,True
2017-03-06,-0.3101223607996566,-0.34979111977599775,2017-03-06,True
2017-03-07,-0.24041693811388254,-0.3264410365647519,2017-03-07,True
2017-03-08,-0.30007108030377916,-0.37125846438941434,2017-03-08,True
2017-03-09,0.16190142826484233,-0.0032592746815527374,2017-03-09,True
2017-03-10,-0.4295189050747732,-0.4713430420704431,2017-03-10,True
2017-03-13,0.41497635727083915,0.15034220846991264,2017-03-13,True
2017-03-14,-0.27224766881470264,-0.3369967551453261,2017-03-14,True
2017-03-15,-0.24175824974223903,-0.3179710467586533,2017-03-15,True
2017-03-16,0.19137288520623197,0.09496108622125687,2017-03-16,True
2017-03-17,-0.12081259686288637,-0.22938599982930474,2017-03-17,True
2017-03-20,0.3793267723230389,0.3899247715868255,2017-03-20,True
2017-03-21,-0.0932537222090758,-0.12309071544119221,2017-03-21,True
2017-03-22,0.25301048924892466,0.25077611129715915,2017-03-22,True
2017-03-23,0.11517083481114176,0.17650835977092383,2017-03-23,True
2017-03-24,0.5413829899365132,0.6608557468650895,2017-03-24,True
2017-03-27,0.3298830337276668,0.5100562516582607,2017-03-27,True
2017-03-28,-0.34961525523145265,-0.2433005320681939,2017-03-28,True
2017-03-29,-0.23963664103906646,-0.1249397028010939,2017-03-29,True
2017-03-30,0.30996640789097296,0.42543956208074873,2017-03-30,True
2017-03-31,-0.03606065538232672,0.07887380884771278,2017-03-31,True
2017-04-01,-0.03606065538232672,0.07887380884771278,2017-03-31,False
2017-04-03,-0.03606065538232672,0.07887380884771278,2017-03-31,False
2017-04-04,-0.03606065538232672,0.07887380884771278,2017-03-31,False
2017-04-05,0.25171311416546827,0.27802766761880404,2017-04-05,True
2017-04-06,0.4105471044107072,0.3985063847332786,2017-04-06,True
2017-04-07,2.441741406039461,2.652838143319097,2017-04-07,True
2017-04-10,-0.1814011824020474,0.05592253823353088,2017-04-10,True
2017-04-11,0.3576998650012224,0.7180506545365044,2017-04-11,True
2017-04-12,0.03298058118596958,0.40001531020507497,2017-04-12,True
2017-04-13,-0.5603821711395156,-0.3874392213826915,2017-04-13,True
2017-04-14,0.1384737328578558,0.49932130018637566,2017-04-14,True
2017-04-17,-0.16678358794038828,-0.13459340919224116,2017-04-17,True
2017-04-18,-0.5807845091769442,-0.5654923279569235,2017-04-18,True
2017-04-19,0.06832606109358075,-0.06963843912635204,2017-04-19,True
2017-04-20,-0.2880991472058636,-0.4283904327344732,2017-04-20,True
2017-04-21,-0.6242567034617837,-0.6898235685223434,2017-04-21,True
2017-04-24,-0.14940689812731145,-0.3578220936403479,2017-04-24,True
2017-04-25,-0.14972275103196286,-0.4074185945983205,2017-04-25,True
2017-04-26,-0.3941152742381815,-0.5218227222239209,2017-04-26,True
2017-04-27,0.018224232635653204,-0.2801163256960957,2017-04-27,True
2017-04-28,-0.21098857826729756,-0.4670267323125884,2017-04-28,True
2017-05-01,-0.21098857826729756,-0.4670267323125884,2017-04-28,False
2017-05-02,-0.05504546261747212,-0.23102353292645494,2017-05-02,True
2017-05-03,-0.25339186840228267,-0.37441194640628617,2017-05-03,True
2017-05-04,-0.0872545683698871,-0.2808647520743991,2017-05-04,True
2017-05-05,0.710768910614656,0.5375395962277216,2017-05-05,True
2017-05-08,-0.01144353377375995,-0.03922025459893974,2017-05-08,True
2017-05-09,-0.30549129251543516,-0.318091129029656,2017-05-09,True
2017-05-10,-0.19720257042999667,-0.21095044930105566,2017-05-10,True
2017-05-11,0.16517625294375793,0.20143995801109882,2017-05-11,True
2017-05-12,-0.23712908660624332,-0.18919317614981768,2017-05-12,True
2017-05-15,-0.1984645276428617,-0.2481872888260256,2017-05-15,True
2017-05-16,-0.047012834810144954,-0.15152165172872545,2017-05-16,True
2017-05-17,-0.14432333811996678,-0.2058772274129388,2017-05-17,True
2017-05-18,0.3643381774540486,0.25233629171671645,2017-05-18,True
2017-05-19,-0.2069511083886284,-0.29622375074950547,2017-05-19,True
2017-05-22,-0.34631539125913224,-0.3782637536899164,2017-05-22,True
2017-05-23,0.3676176844871393,0.313420357092296,2017-05-23,True
2017-05-24,-0.3216337937061068,-0.33234824615308844,2017-05-24,True
2017-05-25,-0.02890192833626326,-0.057536466258140684,2017-05-25,True
2017-05-26,-0.2054149935579488,-0.26774577022551493,2017-05-26,True
2017-05-27,-0.2054149935579488,-0.26774577022551493,2017-05-26,False
2017-05-29,-0.2054149935579488,-0.26774577022551493,2017-05-26,False
2017-05-30,-0.2054149935579488,-0.26774577022551493,2017-05-26,False
2017-05-31,-0.07077738487509477,-0.14082481320310924,2017-05-31,True
2017-06-01,0.3135050124675953,0.26710399713776045,2017-06-01,True
2017-06-02,-0.26928433976005484,-0.33017870461746557,2017-06-02,True
2017-06-05,0.35996709371966373,0.2652350657727305,2017-06-05,True
2017-06-06,0.18750206390348523,0.1922960219017813,2017-06-06,True
2017-06-07,0.11072188820301432,0.17283776073923507,2017-06-07,True
2017-06-08,-0.28421432624657084,-0.2366108083306382,2017-06-08,True
2017-06-09,-0.11779694083585623,-0.08527201010634322,2017-06-09,True
2017-06-12,0.26222620170918387,0.3428694737945712,2017-06-12,True
2017-06-13,0.9254524800915227,1.0153502835479995,2017-06-13,True
2017-06-14,0.08706634627196519,0.1806331846986191,2017-06-14,True
2017-06-15,0.1813809072969672,0.2687158363160811,2017-06-15,True
2017-06-16,-0.19540531893466995,-0.05765823955141258,2017-06-16,True
2017-06-19,-0.39216223983829035,-0.28941582659151277,2017-06-19,True
2017-06-20,-0.3408661639353664,-0.25284117260758343,2017-06-20,True
2017-06-21,-0.3732170927476314,-0.3934634562571442,2017-06-21,True
2017-06-22,0.2705538685004989,0.1393057508330422,2017-06-22,True
2017-06-23,0.4305218807048452,0.18164084847385742,2017-06-23,True
2017-06-26,-0.228078851749563,-0.3547336832712987,2017-06-26,True
2017-06-27,-0.05864321345570467,-0.19260136773953374,2017-06-27,True
2017-06-28,-0.07144789831600962,-0.11624581350197438,2017-06-28,True
2017-06-29,0.11750840344149704,0.15251342193274087,2017-06-29,True
2017-06-30,0.32870330968248807,0.3849202126888671,2017-06-30,True
2017-07-03,0.28819246165878676,0.30861961336315846,2017-07-03,True
2017-07-04,0.28371694317958607,0.3794066850339066,2017-07-04,True
2017-07-05,-0.10250778156721752,-0.0010240483934278455,2017-07-05,True
2017-07-06,0.08766967313897345,0.20232266245829789,2017-07-06,True
2017-07-07,0.5702872275884843,0.7755214931683061,2017-07-07,True
2017-07-10,0.24556141303432666,0.46989025475370627,2017-07-10,True
2017-07-11,0.11034433833171309,0.29153825217953266,2017-07-11,True
2017-07-12,-0.3428225738017956,-0.2528262501794891,2017-07-12,True
2017-07-13,0.80015867998835,1.014926732164291,2017-07-13,True
2017-07-14,-0.27870487172436575,-0.14441426575340022,2017-07-14,True
2017-07-17,0.6330858191574873,0.7948368665591432,2017-07-17,True
2017-07-18,-0.09373058735500461,0.017384091178803462,2017-07-18,True
2017-07-19,2.50136061865116,2.8805233271832873,2017-07-19,True
2017-07-20,-0.06125980272040088,0.24985541688896618,2017-07-20,True
2017-07-21,0.00639548104203036,0.2636193535486562,2017-07-21,True
2017-07-24,-0.46960674172854655,-0.2897460569999284,2017-07-24,True
2017-07-25,-0.5816265781759752,-0.47250158642409024,2017-07-25,True
2017-07-26,0.7162122584967963,1.13936113710469,2017-07-26,True
2017-07-27,0.03596887337444521,0.011899200392812004,2017-07-27,True
2017-07-28,-0.5951795952564334,-0.6038714480713916,2017-07-28,True
2017-07-31,0.6110228879555588,0.37844905842484233,2017-07-31,True
2017-08-01,0.024855520498558548,-0.010114664811917695,2017-08-01,True
2017-08-02,-0.15938941830675935,-0.13259408136939332,2017-08-02,True
2017-08-03,-0.2550395019548104,-0.2624757222187236,2017-08-03,True
2017-08-04,0.7336381215978569,0.6514956530342206,2017-08-04,True
2017-08-07,-0.08547193525595786,0.03847544757287369,2017-08-07,True
2017-08-08,0.784891406711161,0.8228418766639694,2017-08-08,True
2017-08-09,0.7236378591069084,0.7944554495661003,2017-08-09,True
2017-08-10,0.2476117856637554,0.5077363315401628,2017-08-10,True
2017-08-11,0.28189307651382634,0.6722965133215302,2017-08-11,True
2017-08-14,-0.0762578081001678,0.13641526117647929,2017-08-14,True
2017-08-15,-0.4127264344393625,-0.2413179993795287,2017-08-15,True
2017-08-16,-0.46098934364994415,-0.3621638326204888,2017-08-16,True
2017-08-17,0.04912793019061645,0.07936491484253283,2017-08-17,True
2017-08-18,-0.5174997898725004,-0.5439727913331209,2017-08-18,True
2017-08-21,-0.4550487465964742,-0.5597836019002163,2017-08-21,True
2017-08-22,-0.4564301933635857,-0.6236589084259341,2017-08-22,True
2017-08-23,-0.23192701533976634,-0.48156422168556356,2017-08-23,True
2017-08-24,-0.5485693106778684,-0.6790164132917995,2017-08-24,True
2017-08-25,0.025023664408457824,-0.41223526353584405,2017-08-25,True
2017-08-28,0.9207745760853701,0.24348449798357752,2017-08-28,True
2017-08-29,0.7979286238283869,0.43203790517241814,2017-08-29,True
2017-08-30,0.33982918801981854,0.2633317580142611,2017-08-30,True
2017-08-31,-0.2770543881921559,-0.2637252906194725,2017-08-31,True
2017-09-01,2.032051266376671,2.6819877737798428,2017-09-01,True
2017-09-04,1.2789896657863804,2.201759382879223,2017-09-04,True
2017-09-05,0.06215980385787523,0.5406729191868289,2017-09-05,True
2017-09-06,0.3120963776612695,0.8470458740817937,2017-09-06,True
2017-09-07,-0.36359122498046526,-0.09150408595943305,2017-09-07,True
2017-09-08,-0.22430644924211118,0.11081686781558897,2017-09-08,True
2017-09-11,0.09853047541366378,0.34041514380924554,2017-09-11,True
2017-09-12,-0.16879819066518031,-0.12047465597186335,2017-09-12,True
2017-09-13,-0.35153616773839824,-0.3451021334394313,2017-09-13,True
2017-09-14,-0.3225707514173407,-0.40884637947020686,2017-09-14,True
2017-09-15,-0.39883057259865407,-0.5036984216462298,2017-09-15,True
2017-09-18,-0.298637738978877,-0.42663185866017617,2017-09-18,True
2017-09-19,-0.23330405909369034,-0.41757433390418985,2017-09-19,True
2017-09-20,0.1003736429219435,-0.2165662381365222,2017-09-20,True
2017-09-21,0.23815131289091673,-0.04817083864920335,2017-09-21,True
2017-09-22,0.1714140630849137,-0.06624345564503475,2017-09-22,True
2017-09-25,-0.3319288385425404,-0.4163520322786384,2017-09-25,True
2017-09-26,-0.5531127409800405,-0.577009427658252,2017-09-26,True
2017-09-27,-0.5399729101718196,-0.5551857165012668,2017-09-27,True
2017-09-28,-0.12369298818277386,-0.21361885979164297,2017-09-28,True
2017-09-29,0.0671679082763057,-0.13022932774115192,2017-09-29,True
2017-09-30,0.0671679082763057,-0.13022932774115192,2017-09-29,False
2017-10-02,0.0671679082763057,-0.13022932774115192,2017-09-29,False
2017-10-03,0.0671679082763057,-0.13022932774115192,2017-09-29,False
2017-10-04,0.0671679082763057,-0.13022932774115192,2017-09-29,False
2017-10-05,0.0671679082763057,-0.13022932774115192,2017-09-29,False
2017-10-06,0.0671679082763057,-0.13022932774115192,2017-09-29,False
2017-10-09,0.4641604434867608,0.06337111530041772,2017-10-09,True
2017-10-10,-0.1745967144066175,-0.35980899290892765,2017-10-10,True
2017-10-11,-0.26444355231269545,-0.39117614788662836,2017-10-11,True
2017-10-12,-0.19377612100315877,-0.2649166429149722,2017-10-12,True
2017-10-13,-0.22042890748430366,-0.2546875911847285,2017-10-13,True
2017-10-16,1.6469203817576648,1.604326188405012,2017-10-16,True
2017-10-17,0.26332380231755925,0.3362076521703381,2017-10-17,True
2017-10-18,-0.023126347340576503,0.07045816864427223,2017-10-18,True
2017-10-19,-0.0654152732900779,0.049378296873373584,2017-10-19,True
2017-10-20,-0.4345739074735897,-0.33519818417111147,2017-10-20,True
2017-10-23,-0.6011427760460563,-0.5149255366107357,2017-10-23,True
2017-10-24,0.03359497785831689,-0.001706963893290947,2017-10-24,True
2017-10-25,0.09134358968259382,-0.036119342767883755,2017-10-25,True
2017-10-26,1.9069136505982955,1.4241732364125825,2017-10-26,True
2017-10-27,1.1521785605224228,1.0266837420703125,2017-10-27,True
2017-10-30,0.025165949011271893,0.09905685206764048,2017-10-30,True
2017-10-31,-0.6807800034904092,-0.5914604344625554,2017-10-31,True
2017-11-01,-0.5498338356122855,-0.4213831234855704,2017-11-01,True
2017-11-02,-0.5813014552955021,-0.4623349777471967,2017-11-02,True
2017-11-03,0.0394681939563013,0.055985473790837625,2017-11-03,True
2017-11-06,-0.410505507425476,-0.5459013558848675,2017-11-06,True
2017-11-07,0.5927313900652895,-0.03286677197273591,2017-11-07,True
2017-11-08,-0.17985909089545382,-0.4253116159613922,2017-11-08,True
2017-11-09,-0.3787005562127672,-0.5564321009173498,2017-11-09,True
2017-11-10,-0.36638874770284147,-0.4732553104798588,2017-11-10,True
2017-11-13,0.02853217595802926,-0.11804732751215352,2017-11-13,True
2017-11-14,-0.2598979445002454,-0.2615787054876837,2017-11-14,True
2017-11-15,0.2375154013823717,0.021899596500766894,2017-11-15,True
2017-11-16,-0.0006615897577699759,-0.166495334252874,2017-11-16,True
2017-11-17,1.0880223823596742,0.7953294220168869,2017-11-17,True
2017-11-20,-0.02237413050480408,0.03696128449240654,2017-11-20,True
2017-11-21,-0.38549292766799714,-0.35867618601151896,2017-11-21,True
2017-11-22,-0.078535173481046,0.04204590085486659,2017-11-22,True
2017-11-23,1.6331066230361633,1.9516219900227898,2017-11-23,True
2017-11-24,0.16609561853556398,0.469176783344347,2017-11-24,True
2017-11-27,0.30528772022688955,0.4977559074710305,2017-11-27,True
2017-11-28,-0.12128109508350593,0.049349467822584536,2017-11-28,True
2017-11-29,0.9295577405706879,1.3975438197351027,2017-11-29,True
2017-11-30,-0.15426701591488023,0.146113560185142,2017-11-30,True
2017-12-01,-0.338608919768544,-0.22627063990474927,2017-12-01,True
2017-12-04,-0.3075382112113202,-0.1972057141907273,2017-12-04,True
2017-12-05,0.9673063661621626,1.1240670640150383,2017-12-05,True
2017-12-06,-0.09515696940274543,0.03469382445330349,2017-12-06,True
2017-12-07,-0.4381855805277125,-0.45705329000936357,2017-12-07,True
2017-12-08,-0.3935262864249093,-0.40967044968728294,2017-12-08,True
2017-12-11,-0.6057752280092241,-0.6132361890560085,2017-12-11,True
2017-12-12,-0.5703198070478535,-0.5816844289854882,2017-12-12,True
2017-12-13,-0.015729992379816093,-0.33357191563088817,2017-12-13,True
2017-12-14,0.6295140175458975,0.06275053622963878,2017-12-14,True
2017-12-15,0.38509877294084993,0.0036773782500441055,2017-12-15,True
2017-12-18,0.057270108774128525,-0.19438517388109722,2017-12-18,True
2017-12-19,-0.16752434781527203,-0.3069284317110258,2017-12-19,True
2017-12-20,-0.00866033385063636,0.04368669585606666,2017-12-20,True
2017-12-21,0.33314093150855495,0.5297483984983611,2017-12-21,True
2017-12-22,1.071767096931095,1.3107761791176005,2017-12-22,True
2017-12-25,0.0652248930734669,0.24872966421889253,2017-12-25,True
2017-12-26,-0.018232180610862847,0.1421803792249321,2017-12-26,True
2017-12-27,0.7096362656120592,1.0129366628581447,2017-12-27,True
2017-12-28,2.885601103952811,3.8788224862919636,2017-12-28,True
2017-12-29,0.26845272812867793,0.8448376931516772,2017-12-29,True
2017-12-30,0.26845272812867793,0.8448376931516772,2017-12-29,False
2017-12-31,0.26845272812867793,0.8448376931516772,2017-12-29,False
2018-01-01,0.26845272812867793,0.8448376931516772,2017-12-29,False
2018-01-02,1.120020312480746,2.011260955095501,2018-01-02,True
2018-01-03,0.4026877141525327,1.1178341107860805,2018-01-03,True
2018-01-04,0.07372883400485186,0.6682567532882642,2018-01-04,True
2018-01-05,-0.08437409090293735,0.3983315708299744,2018-01-05,True
2018-01-08,0.027315475750210316,0.34130237904551297,2018-01-08,True
2018-01-09,-0.2899115987056212,-0.0811372605445152,2018-01-09,True
2018-01-10,-0.42460005067451445,-0.36102843636520965,2018-01-10,True
2018-01-11,-0.4222983319166267,-0.44841358466764314,2018-01-11,True
2018-01-12,-0.3450180892506255,-0.4514847383112063,2018-01-12,True
2018-01-15,-0.1394250791041075,-0.3094125471585706,2018-01-15,True
2018-01-16,-0.264072328590946,-0.4828033594215255,2018-01-16,True
2018-01-17,0.1859638849637688,-0.18190116839729398,2018-01-17,True
2018-01-18,-0.34951230009551193,-0.510943156976756,2018-01-18,True
2018-01-19,-0.11445029170939836,-0.3075869731354697,2018-01-19,True
2018-01-22,-0.19513715616550342,-0.33033032865306855,2018-01-22,True
2018-01-23,-0.05695994075925226,-0.18756692176450684,2018-01-23,True
2018-01-24,0.25064510833467923,0.1492010488260398,2018-01-24,True
